BehaviorSpace results (NetLogo 6.2.0),,,,,,,,,,,,,,,,,,,,,,,
multifirm_baseline.nlogo,,,,,,,,,,,,,,,,,,,,,,,
baseline-run-no-land,,,,,,,,,,,,,,,,,,,,,,,
06/03/2022 16:27:29:654 -0500,,,,,,,,,,,,,,,,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,,,,,,,,,,,,,,,,,
0,10,0,10,,,,,,,,,,,,,,,,,,,,
[run number],use-land?,max-productive-capacity,layoff-probability,n-firms,index-in-use,firm-competency,transactions-per-month,n-households,setup-structure,mean-new-agreements-per-month,fix-n-framework-agreements?,firm-memory-constant,framework-duration,[step],unemployment-rate,mean-price-all-firms,mean-consumer-demand-not-satisfied,total-sales,mean-current-profit-all-firms,mean-lifetime-profit-all-firms,turnover-rate,bankrupt-firms,household-wealth-concentration
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,111,0.01,1.0568324,1.109214252,1582.768193,22.70607401,547.1196935,0.033333333,61,0.004766389
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,112,0.02,1.058029886,0.993001388,1809.80238,21.46357062,551.0971126,0,61,0.004765616
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,113,0.026,1.059059347,0.942497758,1545.182181,20.92660769,550.1034665,0.066666667,63,0.00477441
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,114,0.024,1.058128586,0.827002047,1811.257257,20.56590004,556.9848582,0.033333333,64,0.004770632
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,115,0.038,1.060108716,0.698218032,1712.544605,19.91377207,558.8841851,0,64,0.004768449
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,116,0.02,1.056943311,0.99868393,1246.576523,22.13520817,565.1916161,0,64,0.004772965
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,117,0.046,1.057917601,0.916602731,1889.924332,28.31617682,569.1376337,0.066666667,66,0.004786301
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,118,0.028,1.057239176,0.977889427,1435.298528,27.52405652,573.2052924,0.033333333,67,0.00479984
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,119,0.032,1.059813259,0.89576605,1875.170893,24.65310172,576.735521,0.066666667,69,0.004809645
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,120,0.028,1.062007277,0.773177373,1663.848445,20.08973722,577.4591847,0,69,0.004801096
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,121,0.014,1.063141456,1.072646953,1291.872108,15.88622713,539.0422668,0.033333333,70,0.004774784
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,122,0.054,1.067054185,1.0396432,1799.592159,18.27333747,544.3677153,0.033333333,71,0.004773556
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,123,0.02,1.070919654,0.93414348,1629.16085,21.39703946,545.027382,0.066666667,73,0.004772618
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,124,0.012,1.074430265,0.845307377,1746.703774,20.73010823,546.3890682,0.033333333,74,0.004760048
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,125,0.012,1.080506829,0.883415116,1587.682604,16.66056869,547.1359907,0.033333333,75,0.004746713
1,FALSE,210,0.5,30,no index,0,1,500,two-layer,2,FALSE,0.8,24,126,0.004,1.080437759,0.795760423,1766.930782,19.652769,551.5550543,0.066666667,77,0.004746844
